SampleID,Date,time,Sampletype,Latitude,Longitude,Temp,SC,pH,DO,Secchi,Turbidity,Tide,Microcystis,volume,subsample,VegWeight,CommonName,Count,AdjCount,Station
EAV8-6APR2017,4/6/2017,12:30:00,sweepnet,38.05212368,-121.8542861,15.39999962,157,7.5,11.89999962,NA,21.10000038,NA,1=absent,0.375,100,NA,Crangonyx,5,5,Winter 5
EAV8-6APR2017,4/6/2017,12:30:00,sweepnet,38.05212368,-121.8542861,15.39999962,157,7.5,11.89999962,NA,21.10000038,NA,1=absent,0.375,100,NA,Gnorimosphaeroma,10,10,Winter 5
EAV8-6APR2017,4/6/2017,12:30:00,sweepnet,38.05212368,-121.8542861,15.39999962,157,7.5,11.89999962,NA,21.10000038,NA,1=absent,0.375,100,NA,Hydrophilidae Adult Beetle,1,1,Winter 5
EAV8-6APR2017,4/6/2017,12:30:00,sweepnet,38.05212368,-121.8542861,15.39999962,157,7.5,11.89999962,NA,21.10000038,NA,1=absent,0.375,100,NA,Mite,2,2,Winter 5
EAV8-6APR2017,4/6/2017,12:30:00,sweepnet,38.05212368,-121.8542861,15.39999962,157,7.5,11.89999962,NA,21.10000038,NA,1=absent,0.375,100,NA,Fluminicola,2,2,Winter 5
EAV8-6APR2017,4/6/2017,12:30:00,sweepnet,38.05212368,-121.8542861,15.39999962,157,7.5,11.89999962,NA,21.10000038,NA,1=absent,0.375,100,NA,Ant,5,5,Winter 5
EAV8-6APR2017,4/6/2017,12:30:00,sweepnet,38.05212368,-121.8542861,15.39999962,157,7.5,11.89999962,NA,21.10000038,NA,1=absent,0.375,100,NA,Aphididae Larvae,3,3,Winter 5
EAV8-6APR2017,4/6/2017,12:30:00,sweepnet,38.05212368,-121.8542861,15.39999962,157,7.5,11.89999962,NA,21.10000038,NA,1=absent,0.375,100,NA,Carabidae Larvae,3,3,Winter 5
EAV8-6APR2017,4/6/2017,12:30:00,sweepnet,38.05212368,-121.8542861,15.39999962,157,7.5,11.89999962,NA,21.10000038,NA,1=absent,0.375,100,NA,Collembola,1,1,Winter 5
EAV8-6APR2017,4/6/2017,12:30:00,sweepnet,38.05212368,-121.8542861,15.39999962,157,7.5,11.89999962,NA,21.10000038,NA,1=absent,0.375,100,NA,Spider,2,2,Winter 5
EAV8-6APR2017,4/6/2017,12:30:00,sweepnet,38.05212368,-121.8542861,15.39999962,157,7.5,11.89999962,NA,21.10000038,NA,1=absent,0.375,100,NA,Snail Other,1,1,Winter 5
EAV8-6APR2017,4/6/2017,12:30:00,sweepnet,38.05212368,-121.8542861,15.39999962,157,7.5,11.89999962,NA,21.10000038,NA,1=absent,0.375,100,NA,Oligocheate,26,26,Winter 5
EAV8-6APR2017,4/6/2017,12:30:00,sweepnet,38.05212368,-121.8542861,15.39999962,157,7.5,11.89999962,NA,21.10000038,NA,1=absent,0.375,100,NA,Insect larvae Other,1,1,Winter 5
EAV8-6APR2017,4/6/2017,12:30:00,sweepnet,38.05212368,-121.8542861,15.39999962,157,7.5,11.89999962,NA,21.10000038,NA,1=absent,0.375,100,NA,Chironomid Larvae,22,22,Winter 5
EAV8-6APR2017,4/6/2017,12:30:00,sweepnet,38.05212368,-121.8542861,15.39999962,157,7.5,11.89999962,NA,21.10000038,NA,1=absent,0.375,100,NA,Physa,1,1,Winter 5
EAV9-17Mar2016,3/17/2016,9:35:00,sweepnet,38.25902,-121.79259,14.39999962,236,7.099999905,NA,NA,47.20000076,4=flood,1=absent,0.375,100,22.86,Corophiid UNID,1,1,Lindsey tules
EAV9-17Mar2016,3/17/2016,9:35:00,sweepnet,38.25902,-121.79259,14.39999962,236,7.099999905,NA,NA,47.20000076,4=flood,1=absent,0.375,100,22.86,Coenagrionidae larvae,2,2,Lindsey tules
EAV9-17Mar2016,3/17/2016,9:35:00,sweepnet,38.25902,-121.79259,14.39999962,236,7.099999905,NA,NA,47.20000076,4=flood,1=absent,0.375,100,22.86,Fluminicola,20,20,Lindsey tules
EAV9-17Mar2016,3/17/2016,9:35:00,sweepnet,38.25902,-121.79259,14.39999962,236,7.099999905,NA,NA,47.20000076,4=flood,1=absent,0.375,100,22.86,Crangonyx,2,2,Lindsey tules
EAV9-17Mar2016,3/17/2016,9:35:00,sweepnet,38.25902,-121.79259,14.39999962,236,7.099999905,NA,NA,47.20000076,4=flood,1=absent,0.375,100,22.86,Collembola,145,145,Lindsey tules
EAV9-17Mar2016,3/17/2016,9:35:00,sweepnet,38.25902,-121.79259,14.39999962,236,7.099999905,NA,NA,47.20000076,4=flood,1=absent,0.375,100,22.86,Staphylinidae adult,1,1,Lindsey tules
EAV9-17Mar2016,3/17/2016,9:35:00,sweepnet,38.25902,-121.79259,14.39999962,236,7.099999905,NA,NA,47.20000076,4=flood,1=absent,0.375,100,22.86,Planaria,2,2,Lindsey tules
EAV9-17Mar2016,3/17/2016,9:35:00,sweepnet,38.25902,-121.79259,14.39999962,236,7.099999905,NA,NA,47.20000076,4=flood,1=absent,0.375,100,22.86,Mite,2,2,Lindsey tules
EAV9-17Mar2016,3/17/2016,9:35:00,sweepnet,38.25902,-121.79259,14.39999962,236,7.099999905,NA,NA,47.20000076,4=flood,1=absent,0.375,100,22.86,Diptera Adult,1,1,Lindsey tules
EAV9-17Mar2016,3/17/2016,9:35:00,sweepnet,38.25902,-121.79259,14.39999962,236,7.099999905,NA,NA,47.20000076,4=flood,1=absent,0.375,100,22.86,Corixidae,1,1,Lindsey tules
EAV9-17Mar2016,3/17/2016,9:35:00,sweepnet,38.25902,-121.79259,14.39999962,236,7.099999905,NA,NA,47.20000076,4=flood,1=absent,0.375,100,22.86,Aeshnidae larvae,1,1,Lindsey tules
EAV9-17Mar2016,3/17/2016,9:35:00,sweepnet,38.25902,-121.79259,14.39999962,236,7.099999905,NA,NA,47.20000076,4=flood,1=absent,0.375,100,22.86,Hydroptilidae Larvae Caddisfly,2,2,Lindsey tules
EAV9-17Mar2016,3/17/2016,9:35:00,sweepnet,38.25902,-121.79259,14.39999962,236,7.099999905,NA,NA,47.20000076,4=flood,1=absent,0.375,100,22.86,Chironomid Larvae,3,3,Lindsey tules
EAV9-17Mar2016,3/17/2016,9:35:00,sweepnet,38.25902,-121.79259,14.39999962,236,7.099999905,NA,NA,47.20000076,4=flood,1=absent,0.375,100,22.86,Dytiscidae larvae,1,1,Lindsey tules
EAV9-17Mar2016,3/17/2016,9:35:00,sweepnet,38.25902,-121.79259,14.39999962,236,7.099999905,NA,NA,47.20000076,4=flood,1=absent,0.375,100,22.86,Gnorimosphaeroma,45,45,Lindsey tules
EAV9-17Mar2016,3/17/2016,9:35:00,sweepnet,38.25902,-121.79259,14.39999962,236,7.099999905,NA,NA,47.20000076,4=flood,1=absent,0.375,100,22.86,Hyalella,86,86,Lindsey tules
EAV9-27MAR2017,3/27/2017,13:35:00,sweepnet,38.23414087,-121.6691908,11.60000038,84,6.5,NA,36,143,2=ebb,1=absent,0.375,100,NA,Hyalella,3,3,Miner Tules
EAV9-27MAR2017,3/27/2017,13:35:00,sweepnet,38.23414087,-121.6691908,11.60000038,84,6.5,NA,36,143,2=ebb,1=absent,0.375,100,NA,Crangonyx,1,1,Miner Tules
EAV9-27MAR2017,3/27/2017,13:35:00,sweepnet,38.23414087,-121.6691908,11.60000038,84,6.5,NA,36,143,2=ebb,1=absent,0.375,100,NA,Staphylinidae adult,1,1,Miner Tules
EAV9-27MAR2017,3/27/2017,13:35:00,sweepnet,38.23414087,-121.6691908,11.60000038,84,6.5,NA,36,143,2=ebb,1=absent,0.375,100,NA,Fluminicola,2,2,Miner Tules
EAV9-27MAR2017,3/27/2017,13:35:00,sweepnet,38.23414087,-121.6691908,11.60000038,84,6.5,NA,36,143,2=ebb,1=absent,0.375,100,NA,Diptera Adult,2,2,Miner Tules
EAV9-27MAR2017,3/27/2017,13:35:00,sweepnet,38.23414087,-121.6691908,11.60000038,84,6.5,NA,36,143,2=ebb,1=absent,0.375,100,NA,Oligocheate,1,1,Miner Tules
EAV9-3APR2017,4/3/2017,12:20:00,sweepnet,38.04218957,-121.8444516,15.30000019,145,7,13.5,45,19.10000038,2=ebb,1=absent,0.375,100,NA,Fluminicola,1,1,801 FRP
EAV9-3APR2017,4/3/2017,12:20:00,sweepnet,38.04218957,-121.8444516,15.30000019,145,7,13.5,45,19.10000038,2=ebb,1=absent,0.375,100,NA,Gammarid juvenile,1,1,801 FRP
EAV9-3APR2017,4/3/2017,12:20:00,sweepnet,38.04218957,-121.8444516,15.30000019,145,7,13.5,45,19.10000038,2=ebb,1=absent,0.375,100,NA,Diptera Adult,1,1,801 FRP
EAV9-3APR2017,4/3/2017,12:20:00,sweepnet,38.04218957,-121.8444516,15.30000019,145,7,13.5,45,19.10000038,2=ebb,1=absent,0.375,100,NA,Hemiptera Other,1,1,801 FRP
EAV9-3APR2017,4/3/2017,12:20:00,sweepnet,38.04218957,-121.8444516,15.30000019,145,7,13.5,45,19.10000038,2=ebb,1=absent,0.375,100,NA,Chironomid Larvae,1,1,801 FRP
EAV9-3May2016,5/3/2016,13:27:00,sweepnet,38.29617,-121.68986,21,346,8.800000191,12.89999962,26,44.59999847,4=flood,1=absent,0.375,100,NA,Coenagrionidae larvae,1,1,Liberty tules
EAV9-3May2016,5/3/2016,13:27:00,sweepnet,38.29617,-121.68986,21,346,8.800000191,12.89999962,26,44.59999847,4=flood,1=absent,0.375,100,NA,Ostracods,1,1,Liberty tules
EAV9-3May2016,5/3/2016,13:27:00,sweepnet,38.29617,-121.68986,21,346,8.800000191,12.89999962,26,44.59999847,4=flood,1=absent,0.375,100,NA,Planaria,5,5,Liberty tules
EAV9-3May2016,5/3/2016,13:27:00,sweepnet,38.29617,-121.68986,21,346,8.800000191,12.89999962,26,44.59999847,4=flood,1=absent,0.375,100,NA,Hyalella,2,2,Liberty tules
EAV9-3May2016,5/3/2016,13:27:00,sweepnet,38.29617,-121.68986,21,346,8.800000191,12.89999962,26,44.59999847,4=flood,1=absent,0.375,100,NA,Melanoides tuberculata,1,1,Liberty tules
EAV9-3May2016,5/3/2016,13:27:00,sweepnet,38.29617,-121.68986,21,346,8.800000191,12.89999962,26,44.59999847,4=flood,1=absent,0.375,100,NA,Oligocheate,4,4,Liberty tules
EAV9-3May2016,5/3/2016,13:27:00,sweepnet,38.29617,-121.68986,21,346,8.800000191,12.89999962,26,44.59999847,4=flood,1=absent,0.375,100,NA,Corixidae,3,3,Liberty tules
EAV9-3May2016,5/3/2016,13:27:00,sweepnet,38.29617,-121.68986,21,346,8.800000191,12.89999962,26,44.59999847,4=flood,1=absent,0.375,100,NA,Mite,1,1,Liberty tules
FAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.0405027,-121.8675863,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,50,NA,Corophiid UNID,1,2,Browns Channel
FAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.0405027,-121.8675863,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,50,NA,Crangonyx,1,2,Browns Channel
FAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.0405027,-121.8675863,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,50,NA,Gnorimosphaeroma,351,702,Browns Channel
FAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.0405027,-121.8675863,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,50,NA,Insect larvae Other,5,10,Browns Channel
FAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.0405027,-121.8675863,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,50,NA,Curculionidae adult,1,2,Browns Channel
FAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.0405027,-121.8675863,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,50,NA,Collembola,6,12,Browns Channel
FAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.0405027,-121.8675863,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,50,NA,Chironomid Larvae,2,4,Browns Channel
FAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.0405027,-121.8675863,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,50,NA,Lymnaea,5,10,Browns Channel
FAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.0405027,-121.8675863,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,50,NA,Mesoveliidae,1,2,Browns Channel
FAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.0405027,-121.8675863,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,50,NA,Gammarus,2,4,Browns Channel
FAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.0405027,-121.8675863,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,50,NA,Oligocheate,1,2,Browns Channel
FAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.0405027,-121.8675863,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,50,NA,Mite,1,2,Browns Channel
FAV1-14FEB2017,2/14/2017,10:50:00,sweepnet,38.084092,-121.724098,9.800000191,79,5.300000191,9.800000191,20,82.30000305,2=ebb,1=absent,0.375,100,18.32,Hyalella,160,160,Decker Breach
FAV1-14FEB2017,2/14/2017,10:50:00,sweepnet,38.084092,-121.724098,9.800000191,79,5.300000191,9.800000191,20,82.30000305,2=ebb,1=absent,0.375,100,18.32,Physa,1,1,Decker Breach
FAV1-14FEB2017,2/14/2017,10:50:00,sweepnet,38.084092,-121.724098,9.800000191,79,5.300000191,9.800000191,20,82.30000305,2=ebb,1=absent,0.375,100,18.32,Amphipod UNID,17,17,Decker Breach
FAV1-14FEB2017,2/14/2017,10:50:00,sweepnet,38.084092,-121.724098,9.800000191,79,5.300000191,9.800000191,20,82.30000305,2=ebb,1=absent,0.375,100,18.32,Asellidae,5,5,Decker Breach
FAV1-14FEB2017,2/14/2017,10:50:00,sweepnet,38.084092,-121.724098,9.800000191,79,5.300000191,9.800000191,20,82.30000305,2=ebb,1=absent,0.375,100,18.32,Crangonyx,43,43,Decker Breach
FAV1-14FEB2017,2/14/2017,10:50:00,sweepnet,38.084092,-121.724098,9.800000191,79,5.300000191,9.800000191,20,82.30000305,2=ebb,1=absent,0.375,100,18.32,Gnorimosphaeroma,8,8,Decker Breach
FAV1-14FEB2017,2/14/2017,10:50:00,sweepnet,38.084092,-121.724098,9.800000191,79,5.300000191,9.800000191,20,82.30000305,2=ebb,1=absent,0.375,100,18.32,Coenagrionidae larvae,1,1,Decker Breach
FAV1-14FEB2017,2/14/2017,10:50:00,sweepnet,38.084092,-121.724098,9.800000191,79,5.300000191,9.800000191,20,82.30000305,2=ebb,1=absent,0.375,100,18.32,Chironomid Larvae,4,4,Decker Breach
FAV1-14FEB2017,2/14/2017,10:50:00,sweepnet,38.084092,-121.724098,9.800000191,79,5.300000191,9.800000191,20,82.30000305,2=ebb,1=absent,0.375,100,18.32,Corophiid UNID,4,4,Decker Breach
FAV1-16Mar2016,3/16/2016,10:08:00,sweepnet,38.24394144,-121.663624,12.80000019,129,6.599999905,5.5,36,23.70000076,4=flood,1=absent,0.375,100,17.9,Amphipod UNID,103,103,ProBr
FAV1-16Mar2016,3/16/2016,10:08:00,sweepnet,38.24394144,-121.663624,12.80000019,129,6.599999905,5.5,36,23.70000076,4=flood,1=absent,0.375,100,17.9,Crangonyx,523,523,ProBr
FAV1-16Mar2016,3/16/2016,10:08:00,sweepnet,38.24394144,-121.663624,12.80000019,129,6.599999905,5.5,36,23.70000076,4=flood,1=absent,0.375,100,17.9,Diptera Larvae Other,1,1,ProBr
FAV1-16Mar2016,3/16/2016,10:08:00,sweepnet,38.24394144,-121.663624,12.80000019,129,6.599999905,5.5,36,23.70000076,4=flood,1=absent,0.375,100,17.9,Diptera Pupae,1,1,ProBr
FAV1-16Mar2016,3/16/2016,10:08:00,sweepnet,38.24394144,-121.663624,12.80000019,129,6.599999905,5.5,36,23.70000076,4=flood,1=absent,0.375,100,17.9,Chironomid Larvae,61,61,ProBr
FAV1-16Mar2016,3/16/2016,10:08:00,sweepnet,38.24394144,-121.663624,12.80000019,129,6.599999905,5.5,36,23.70000076,4=flood,1=absent,0.375,100,17.9,Mite,1,1,ProBr
FAV1-16Mar2016,3/16/2016,10:08:00,sweepnet,38.24394144,-121.663624,12.80000019,129,6.599999905,5.5,36,23.70000076,4=flood,1=absent,0.375,100,17.9,Planaria,1,1,ProBr
FAV1-16Mar2016,3/16/2016,10:08:00,sweepnet,38.24394144,-121.663624,12.80000019,129,6.599999905,5.5,36,23.70000076,4=flood,1=absent,0.375,100,17.9,Hyalella,42,42,ProBr
FAV1-16Mar2016,3/16/2016,10:08:00,sweepnet,38.24394144,-121.663624,12.80000019,129,6.599999905,5.5,36,23.70000076,4=flood,1=absent,0.375,100,17.9,Egg Sacs,2,2,ProBr
FAV1-16Mar2016,3/16/2016,10:08:00,sweepnet,38.24394144,-121.663624,12.80000019,129,6.599999905,5.5,36,23.70000076,4=flood,1=absent,0.375,100,17.9,Prostoma,1,1,ProBr
FAV1-16Mar2016,3/16/2016,10:08:00,sweepnet,38.24394144,-121.663624,12.80000019,129,6.599999905,5.5,36,23.70000076,4=flood,1=absent,0.375,100,17.9,Physa,4,4,ProBr
FAV1-16Mar2016,3/16/2016,10:08:00,sweepnet,38.24394144,-121.663624,12.80000019,129,6.599999905,5.5,36,23.70000076,4=flood,1=absent,0.375,100,17.9,Oligocheate,14,14,ProBr
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Mesoveliidae,6,6,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Physa,3,3,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Psyllidae Larvae,1,1,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Spider,3,3,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Crangonyx,10,10,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Diptera Adult,136,136,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Gammarid juvenile,3,3,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Gyraulus,6,6,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Aphididae Larvae,11,11,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Chironomid Larvae,11,11,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Coenagrionidae larvae,8,8,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Collembola,4,4,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Corixidae,1,1,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Hymenoptera Other,3,3,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,limpet,1,1,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Hemiptera Other,1,1,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Hyalella,13,13,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Hydrophilidae Adult Beetle,1,1,SoPro4
FAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Hydroscaphidae Adult,1,1,SoPro4
FAV1-27MAR2017,3/27/2017,9:00:00,sweepnet,38.24498926,-121.66946,11.39999962,94,6.5,NA,NA,28.20000076,2=ebb,1=absent,0.375,100,1.66,Crangonyx,7,7,SoPro2
FAV1-27MAR2017,3/27/2017,9:00:00,sweepnet,38.24498926,-121.66946,11.39999962,94,6.5,NA,NA,28.20000076,2=ebb,1=absent,0.375,100,1.66,Aphididae Adult,1,1,SoPro2
FAV1-27MAR2017,3/27/2017,9:00:00,sweepnet,38.24498926,-121.66946,11.39999962,94,6.5,NA,NA,28.20000076,2=ebb,1=absent,0.375,100,1.66,Chironomid Larvae,3,3,SoPro2
FAV1-27MAR2017,3/27/2017,9:00:00,sweepnet,38.24498926,-121.66946,11.39999962,94,6.5,NA,NA,28.20000076,2=ebb,1=absent,0.375,100,1.66,Invertebrate UNID,1,1,SoPro2
FAV1-27MAR2017,3/27/2017,9:00:00,sweepnet,38.24498926,-121.66946,11.39999962,94,6.5,NA,NA,28.20000076,2=ebb,1=absent,0.375,100,1.66,Amphipod UNID,5,5,SoPro2
FAV1-29MAR2017,3/29/2017,10:30:00,sweepnet,38.25902,-121.79259,15.60000038,481,7.400000095,7.699999809,64,12,2=ebb,1=absent,0.375,25,9.56,Oligocheate,1,4,Lindsey Tules
FAV1-29MAR2017,3/29/2017,10:30:00,sweepnet,38.25902,-121.79259,15.60000038,481,7.400000095,7.699999809,64,12,2=ebb,1=absent,0.375,25,9.56,Nematode,1,4,Lindsey Tules
FAV1-29MAR2017,3/29/2017,10:30:00,sweepnet,38.25902,-121.79259,15.60000038,481,7.400000095,7.699999809,64,12,2=ebb,1=absent,0.375,25,9.56,Gnorimosphaeroma,145,580,Lindsey Tules
FAV1-29MAR2017,3/29/2017,10:30:00,sweepnet,38.25902,-121.79259,15.60000038,481,7.400000095,7.699999809,64,12,2=ebb,1=absent,0.375,25,9.56,Gyraulus,1,4,Lindsey Tules
FAV1-29MAR2017,3/29/2017,10:30:00,sweepnet,38.25902,-121.79259,15.60000038,481,7.400000095,7.699999809,64,12,2=ebb,1=absent,0.375,25,9.56,limpet,1,4,Lindsey Tules
FAV1-29MAR2017,3/29/2017,10:30:00,sweepnet,38.25902,-121.79259,15.60000038,481,7.400000095,7.699999809,64,12,2=ebb,1=absent,0.375,25,9.56,Ligidium,1,4,Lindsey Tules
FAV1-29MAR2017,3/29/2017,10:30:00,sweepnet,38.25902,-121.79259,15.60000038,481,7.400000095,7.699999809,64,12,2=ebb,1=absent,0.375,25,9.56,Spider,1,4,Lindsey Tules
FAV1-29MAR2017,3/29/2017,10:30:00,sweepnet,38.25902,-121.79259,15.60000038,481,7.400000095,7.699999809,64,12,2=ebb,1=absent,0.375,25,9.56,Diptera Pupae,1,4,Lindsey Tules
FAV1-29MAR2017,3/29/2017,10:30:00,sweepnet,38.25902,-121.79259,15.60000038,481,7.400000095,7.699999809,64,12,2=ebb,1=absent,0.375,25,9.56,Physa,1,4,Lindsey Tules
FAV1-29MAR2017,3/29/2017,10:30:00,sweepnet,38.25902,-121.79259,15.60000038,481,7.400000095,7.699999809,64,12,2=ebb,1=absent,0.375,25,9.56,Slug,2,8,Lindsey Tules
FAV1-29MAR2017,3/29/2017,10:30:00,sweepnet,38.25902,-121.79259,15.60000038,481,7.400000095,7.699999809,64,12,2=ebb,1=absent,0.375,25,9.56,Crangonyx,3,12,Lindsey Tules
FAV1-29MAR2017,3/29/2017,10:30:00,sweepnet,38.25902,-121.79259,15.60000038,481,7.400000095,7.699999809,64,12,2=ebb,1=absent,0.375,25,9.56,Chironomid Larvae,7,28,Lindsey Tules
FAV1-29MAR2017,3/29/2017,10:30:00,sweepnet,38.25902,-121.79259,15.60000038,481,7.400000095,7.699999809,64,12,2=ebb,1=absent,0.375,25,9.56,Eggs UNID,10,40,Lindsey Tules
FAV1-29MAR2017,3/29/2017,10:30:00,sweepnet,38.25902,-121.79259,15.60000038,481,7.400000095,7.699999809,64,12,2=ebb,1=absent,0.375,25,9.56,Fluminicola,13,52,Lindsey Tules
FAV1-29MAR2017,3/29/2017,10:30:00,sweepnet,38.25902,-121.79259,15.60000038,481,7.400000095,7.699999809,64,12,2=ebb,1=absent,0.375,25,9.56,Collembola,3,12,Lindsey Tules
FAV1-2May2016,5/2/2016,10:40:00,sweepnet,38.24394144,-121.663624,18.10000038,144,6.5,2.5,157,2.299999952,4=flood,1=absent,0.375,100,1.56,Aphididae Larvae,2,2,ProBr
FAV1-2May2016,5/2/2016,10:40:00,sweepnet,38.24394144,-121.663624,18.10000038,144,6.5,2.5,157,2.299999952,4=flood,1=absent,0.375,100,1.56,Diptera Pupae,1,1,ProBr
FAV1-2May2016,5/2/2016,10:40:00,sweepnet,38.24394144,-121.663624,18.10000038,144,6.5,2.5,157,2.299999952,4=flood,1=absent,0.375,100,1.56,Chironomid Larvae,32,32,ProBr
FAV1-2May2016,5/2/2016,10:40:00,sweepnet,38.24394144,-121.663624,18.10000038,144,6.5,2.5,157,2.299999952,4=flood,1=absent,0.375,100,1.56,Crangonyx,142,142,ProBr
FAV1-2May2016,5/2/2016,10:40:00,sweepnet,38.24394144,-121.663624,18.10000038,144,6.5,2.5,157,2.299999952,4=flood,1=absent,0.375,100,1.56,Fluminicola,4,4,ProBr
FAV1-2May2016,5/2/2016,10:40:00,sweepnet,38.24394144,-121.663624,18.10000038,144,6.5,2.5,157,2.299999952,4=flood,1=absent,0.375,100,1.56,Hyalella,6,6,ProBr
FAV1-2May2016,5/2/2016,10:40:00,sweepnet,38.24394144,-121.663624,18.10000038,144,6.5,2.5,157,2.299999952,4=flood,1=absent,0.375,100,1.56,Collembola,6,6,ProBr
FAV1-2May2016,5/2/2016,10:40:00,sweepnet,38.24394144,-121.663624,18.10000038,144,6.5,2.5,157,2.299999952,4=flood,1=absent,0.375,100,1.56,Aphididae Adult,8,8,ProBr
